shape,label,shapenet
curtain_0000.obj,curtain,0
curtain_0001.obj,curtain,0
02818832/2d1a2be896054548997e2c877588ae24,bed,1
02818832/3a3a4982fd12d3d7fcc95bb239c4c353,bed,1
02818832/5ba5c9836e19ac7640b4c5428883e585,bed,1
02818832/5cdbef59581ba6b89a87002a4eeaf610,bed,1
02818832/6cda64954ee8f9c122347dcaec583703,bed,1
02818832/7a4e07fb5701172c862eec8232fff1e,bed,1
02818832/7c8eb4ab1f2c8bfa2fb46fb8b9b1ac9f,bed,1
02818832/8df7e58200ac5e6ab91b871e750ca615,bed,1
02818832/9fb6014c9944a98bd2096b2fa6f98cc7,bed,1
02818832/20b7fd7affe7ef07c370aa5e215a8f19,bed,1
02818832/22b8e1805041fe56010a6840f668b41,bed,1
02818832/958f2d4bb17eb247c9dd845c88786daa,bed,1
02818832/1619aa637cbb6e131ba2f806cba87b47,bed,1
02818832/7121c556308b16bf158482250c99c0b3,bed,1
02818832/ab9e57b316f43962b738ef7a6757633a,bed,1
02818832/ac97ffc6b6ef238382c3b56998e08a4c,bed,1
02818832/c2b65540d51fada22bfa21768064df9c,bed,1
02818832/c758919a1fbe3d0c9cef17528faf7bc5,bed,1
02818832/d7b9238af2efa963c862eec8232fff1e,bed,1
02818832/dc5a7937cf3d5ce2d6547ce8d3c3ea11,bed,1
02818832/ddd75dd50dc40a3f8c1632739e6c2fc5,bed,1
02818832/e91c2df09de0d4b1ed4d676215f46734,bed,1
02818832/eccc3a7a3a5785e8d359a99f94460600,bed,1
02818832/f10984c7255bc5b25519d54a714fac86,bed,1
02933112/1a51237c9515ad0a4da5feafe6f1c8fc,kitchen_cabinet,1
04379243/1ad672c0a138f8ffe286a7dded929c2a,kitchen_cabinet,1
02933112/1c898677c5b4291c847857e42f50ec6e,kitchen_cabinet,1
04379243/1fe806fc0004aae877845ad7d2ecfba,kitchen_cabinet,1
04379243/2d468e75b3063c165dca6305fb9f97ca,kitchen_cabinet,1
04379243/6fa34794adb6acde24dca86ff4e91ac2,kitchen_cabinet,1
04379243/7b411de42d4960eb6e25f3efedf6785f,kitchen_cabinet,1
04379243/33b727a7c5e984bd377c09d18bd75e8a,kitchen_cabinet,1
04379243/821f2cc776043008efe8aae804e55d6f,kitchen_cabinet,1
04379243/838b05234e648ae5db4c5469c0c1ba80,kitchen_cabinet,1
04379243/4185ad2b10b278f83889b52430b1ab3c,kitchen_cabinet,1
04379243/a83bee7cfe190a1dc26fa198e521610a,kitchen_cabinet,1
04379243/b12ccf1813b424864a62dd9e5e4067d1,kitchen_cabinet,1
04379243/c1df09878a7a4a81190e285a2cbc9c,kitchen_cabinet,1
02933112/2e6c2878b005b5c8bd7feb85baf9225b,kitchen_cabinet,1
02933112/4dc45b86bdce7d96d37a1bae74ee50a2,kitchen_cabinet,1
02933112/6d5049bc983aa8b4a805114916841d69,kitchen_cabinet,1
02933112/6eb88254824387bfc59350d819542ec7,kitchen_cabinet,1
02933112/2fff20fe8b4b4a6cc59350d819542ec7,kitchen_cabinet,1
02933112/6bd87f32df22ffe2854a6619c08bff6d,kitchen_cabinet,1
02933112/8e9a51408589448bc59350d819542ec7,kitchen_cabinet,1
02933112/9d75f1513c57e433c8f56fd282ce5ea1,kitchen_cabinet,1
02933112/9dcc7002210e6660824662341ce2b233,kitchen_cabinet,1
02933112/29b34b5121639a65c59350d819542ec7,kitchen_cabinet,1
02933112/953f545f33716fd01d860ee2ad2a42e1,kitchen_cabinet,1
02871439/d7f1a22419268800e76bc197b3a3ffc0,cabinet,1
02871439/da85e3cd457b2306a64bdf68b802832,cabinet,1
02871439/c758f0524891b18110b7af17eb4b15c9,cabinet,1
02871439/6003c51eee40d5942f84cb7932f866fd,cabinet,1
02871439/bae1a98fac9dda6a7dc4aa29087c6236,cabinet,1
02871439/a79a38419ae817fb3d2900ab7b1f5d81,cabinet,1
02871439/3b2fa4cd0b774d13d3b55643c9c176f2,cabinet,1
02933112/1a7b9b946e797ce59f8c3d2002c77ddb,cabinet,1
02933112/1cd80ed7f3ab7a5d4da5feafe6f1c8fc,cabinet,1
02933112/1d7b35cda1bbd2e6eb1f243bab39fb29,cabinet,1
02933112/1eed828f325b45bf5f960aba13b9c630,cabinet,1
02933112/1ef44fc1b4cac21af51fa0238791f5dc,cabinet,1
02933112/1f0b5514d93f39ebd189eb81471216ad,cabinet,1
02933112/1f822298caef0302143802691fd0e33f,cabinet,1
02933112/1fe25f0be8d71d6ce2e1a0e8b25f573f,cabinet,1
02933112/2a5535f9e24338c7107bd4405fb99a1b,cabinet,1
02933112/2a22566c3bad34a7d0b36851d61b6fca,cabinet,1
02933112/2c1af98d2058a8056588620c25b809f9,cabinet,1
02933112/2cd30f8ab084d274391fb969ff1ec5ce,cabinet,1
02933112/2dbd6cb6a14805297812c3baf25c5bb,cabinet,1
02933112/2de782c81c89f704c2b64c0adffbe398,cabinet,1
02933112/2f2e54607ea04be4c93bb8ae72b9da71,cabinet,1
02933112/3b3a1bfd87c87a184b499a9d711de5a7,cabinet,1
02933112/3bb0b093c66b1af37a0a46ab3b36f780,cabinet,1
02933112/3bc232700d2ed20b89a68decc32d3e34,cabinet,1
02933112/3d5ef34ce469b11c5af597c14b093f6,cabinet,1
02933112/3d21c18153474a0acf004563556ddb36,cabinet,1
02933112/3d326cbd820a49443a9bf8c718fc345e,cabinet,1
02933112/3efeb00eeba8a6fa2db3e9b673557fcd,cabinet,1
02933112/3f668a006192f1afffcdb54593f6ab3d,cabinet,1
02933112/4aedc26af43f08d08f7d9678498f2295,cabinet,1
02933112/4b2bedb7014636afd38913e96bbf2a5d,cabinet,1
02933112/4b2e20535d3ecd016b7154919b02cbec,cabinet,1
02933112/4b006b7a2215db3d284f6213916dba67,cabinet,1
02933112/4b6c7f81adcc5f7e4b8710a3469971b1,cabinet,1
02933112/4b80db7aaf0dff0c4da5feafe6f1c8fc,cabinet,1
02933112/4bbac921678eb957614319d7d997614c,cabinet,1
02933112/4bda28b19b2f6f865cd4f7d5b0608a,cabinet,1
02933112/4cbb978cef36a5b9c60fe2650bbe2bf8,cabinet,1
02933112/4cede87a6ca6bb876a485daf2a997e28,cabinet,1
02933112/4d3df5ede83cd26e661673811de66400,cabinet,1
02933112/4d3308cc92ffdab432b72c6a3d82ffd6,cabinet,1
02933112/4d79731efe402b0d635469b95109803c,cabinet,1
02933112/4d97127bea831058b26ee99f2f592682,cabinet,1
02933112/4dabd28be1615419546a56a24fdd418a,cabinet,1
02933112/4dcec5b89f1e9e4915dd7d7985e749c1,cabinet,1
02933112/4e31ddf3828a40f3cd525309aaf63a44,cabinet,1
02933112/4ec97e83a1e9725c77a332e31ab74b68,cabinet,1
02933112/4edcf59d45bfff5a5b903ba10d2ec446,cabinet,1
02933112/4f168576511489f91439869d172d3897,cabinet,1
02933112/4fca24001a151a43d7bd133fd14c164d,cabinet,1
02933112/5ab3129036e7b69e278d386bfa54545,cabinet,1
02933112/5b6195448cbcfc04b8cac7fbb9e49985,cabinet,1
02933112/5ba1fc89122c13c5d4a147733422d301,cabinet,1
02933112/5bcb725e26e521364c7384dbb75cab0d,cabinet,1
02933112/5c2d14889827e1fc14038d588fd1342f,cabinet,1
02933112/5d0c82af3d799573eff860318f968925,cabinet,1
02933112/5d765603dfb0f151e367f8f62a7e9398,cabinet,1
02933112/6ab14d89360d0a55ff3ea34d08547895,cabinet,1
02933112/6adbd040ec2f9fb53f07ca1042ba5dfc,cabinet,1
02933112/6b984c6b1e49d9dc59f8e31ca87c470e,cabinet,1
02933112/6ba512e07979da6ba3f4b1457e62c2b2,cabinet,1
02933112/6bf0f5e06cb748bb9671c58246946ed6,cabinet,1
02933112/6c7a1a40e645c48e9c22f14c4b6aad23,cabinet,1
02933112/6c7a2ca9ef6cf7a3ef4e42d70375aed8,cabinet,1
02933112/6c45346990283b7fa2e244117f013369,cabinet,1
02933112/6d30a4d1ed6f4bdbf51f77a6d7299806,cabinet,1
02933112/6d54014c7e0847376bad80b4002b9511,cabinet,1
02933112/6db5a05080eb2480f863ead9331efd45,cabinet,1
02933112/6de399f706f2972970365ad078f710ff,cabinet,1
02933112/6e5ac40051b3e17b697129c0aef9e5f7,cabinet,1
02933112/6e6a324c244158325761a0b53ed37cec,cabinet,1
02933112/6e6801ca4a03a1adc672720c52b0e374,cabinet,1
02933112/6ec7c811025a30a2e3a031805ace4a99,cabinet,1
02933112/6ecb73ea5a117e3fc6647a321d32ae9a,cabinet,1
02933112/6f2ce914b5d4db81e28993aa4d91dd77,cabinet,1
02933112/6f03b6ab474c04a243e5ff23b077c03a,cabinet,1
02933112/7b97739140eebfefaf8acdb77a4cc720,cabinet,1
02933112/7c12c2a7a1957abc8bf788ad2aab0947,cabinet,1
02933112/7dac6c932ca4f2fbb1cbe768f98549bf,cabinet,1
02933112/7e0483b10eb6ae141620773c2aaaa465,cabinet,1
02933112/7ef23a05ff56687087cffb2975eab062,cabinet,1
02933112/7f6d01dfa00872a26cf87f8460db3ae0,cabinet,1
02933112/7f47c97fbda19b57490ad276cd2af3a4,cabinet,1
02933112/7f50a6bb1827b9f582bfcd34215ccfc7,cabinet,1
02933112/7f416248bb57f1c0598f1102685df4cd,cabinet,1
02933112/7f137684240ee0d62fb11210723490ee,cabinet,1
02933112/7fd938d174a81474b4aed946870413c3,cabinet,1
02933112/8b188db0cd8ecb909f076a53721d9427,cabinet,1
02933112/8b24699e1351a78ef8e7f2c38fe37243,cabinet,1
02933112/8b35178a614ee2f462023490a1e05c18,cabinet,1
02933112/8bd6e4ce15468e1ad6eefa796d2f261c,cabinet,1
02933112/8e2f81ceda8e42ee4b4e980f23aaee7,cabinet,1
02933112/8e7dcefda14362f866f6836074ef23fa,cabinet,1
02933112/8e897603bc5217174b8710a3469971b1,cabinet,1
02933112/8ee0fd1d620ac1ea974523dbdd88cc4e,cabinet,1
02933112/8f7a277ae05da76c1bb088904f7cb154,cabinet,1
02933112/8f30bc2f3ae12300a4669f677ccd56a9,cabinet,1
02933112/8f39d603e733eb58fcbe4e14ff0c4707,cabinet,1
02933112/8f55954a0b07a4b2bf64ff63662d244b,cabinet,1
02933112/8fcfa31d1df6e8ec9c2edb56a98b4be7,cabinet,1
02933112/8fd43ffcc981f6eb14038d588fd1342f,cabinet,1
02933112/8fe70b11448dfeef2369c46027bce7af,cabinet,1
02933112/9a2c9e5bda713668674056261e8e6523,cabinet,1
02933112/9a195ea2a21bc7511a4db721d603d852,cabinet,1
02933112/9a24860d7ea8d54f109097154427f779,cabinet,1
02933112/9a688545112c2650ca703e831bf56f93,cabinet,1
02933112/9b28e4f5c66daae45f29768b6bb620cb,cabinet,1
02933112/9b33a5363695ebc3391e4d6c585a697a,cabinet,1
02933112/9d2bf81532da5823b69348aaef501740,cabinet,1
02933112/9d59bf323b297b327885a2b9445961bb,cabinet,1
02933112/9deca642cbf3e4ef49a734174fea032e,cabinet,1
02933112/9dfac0132596ff09b13b0af4c7a59aa0,cabinet,1
02933112/9e53d5b34c4b403841b765d3dbd065f7,cabinet,1
02933112/9ea0005f3d702b4f6cc679ef84e06ad6,cabinet,1
03636649/1a963b28c5520cc737b2bb75885cfc44,ceiling_lamp,1
03636649/1a87883fd4f52527e21c35aa7a22a003,ceiling_lamp,1
03636649/1c9283c95c8bddd5efacb264ebf1ec75,ceiling_lamp,1
03636649/1d2c2f3f398fe0ede6597d391ab6fcc1,ceiling_lamp,1
03636649/1d5ed34e8ccd86a88c94c2386714981e,ceiling_lamp,1
03636649/1dc135b611b2f4b2fcb8d8c6d4df8143,ceiling_lamp,1
03636649/1e4fd4cc6fee7cb2fcb8d8c6d4df8143,ceiling_lamp,1
03636649/1f30b28f2dfe65a21735ea0e092a805a,ceiling_lamp,1
03636649/1facaa0eb35496fb69783ac218a8a2bf,ceiling_lamp,1
03636649/2a52bd01472ec7e1589ec67c01f5c1a7,ceiling_lamp,1
03636649/2b194d6bed8daa82c0b2dda5ff15ea28,ceiling_lamp,1
03636649/2ceeb17225f4e460d493bfe20f94b6ab,ceiling_lamp,1
03636649/2d2a1da36b840ecfd49b2e04785f8492,ceiling_lamp,1
03636649/2d638c6b6b2feb9248da169d95204ce2,ceiling_lamp,1
03636649/2da9d9bea10d936e23c0d2e0152e91b5,ceiling_lamp,1
03636649/2df829fa60a85466a2f2a5c7a758a47,ceiling_lamp,1
03636649/2e583ea74f46aee239b3360f500ac52a,ceiling_lamp,1
03636649/2e3679df6678e8776908456c5f4ff3f3,ceiling_lamp,1
03636649/2ed7e410931f984cd59517820ada1bea,ceiling_lamp,1
03636649/2ee70ee71a0b7caeb15194162f658e87,ceiling_lamp,1
03636649/2f02e4f875d651b3c066b9622c005c53,ceiling_lamp,1
03636649/2f6f1fe66631572c6c5b8009db95f66f,ceiling_lamp,1
03636649/3ac0f4d87162625dfcb8d8c6d4df8143,ceiling_lamp,1
03636649/3b64d5033c580d2ef76898f881b76a,ceiling_lamp,1
03636649/3c1c411ce82c4c43f193a5d512f2c2fa,ceiling_lamp,1
03636649/3c9f0efc08817ab6fcb8d8c6d4df8143,ceiling_lamp,1
03636649/3ca37e415fe44ec2ebeb1e6a8111f53,ceiling_lamp,1
03636649/3cca977e9e6ae9e181a172d69c52a28a,ceiling_lamp,1
03636649/3d26aa294ad1cabcfcb8d8c6d4df8143,ceiling_lamp,1
03636649/3f7eb5ef5d304040d847cb32379eb854,ceiling_lamp,1
03636649/4bf29c47c18e7020fcb8d8c6d4df8143,ceiling_lamp,1
03636649/4c5a9be10106d239b0957d845ac33749,ceiling_lamp,1
03636649/4c1912cae9d53594fc26f53456c58834,ceiling_lamp,1
03636649/4c4078f8206ef3cfe13094731a5351fc,ceiling_lamp,1
03636649/4e54fc131882f2233c8d0fdfb1cc2535,ceiling_lamp,1
03636649/5aaf61da59f1c0773225afab722d9fd2,ceiling_lamp,1
03636649/5ec6c52d6d5dbbddded4c23d05709216,ceiling_lamp,1
03211117/5cb4fac8452906f66ba14bfd91a75020,picture,1
03211117/23c99db82c910931e2c8e43c97ec5a85,picture,1
03211117/e38a7ba01d45953ccb7547c95fbdff26,picture,1
03211117/2cb149b137f5182ec2c4d83da2705396,picture,1
03211117/3f83beaa4da6209dca62ec94d15d08,picture,1
03001627/1a6f615e8b1b5ae4dbbc9440457e303e,chair,1
03001627/1ab4c6ef68073113cf004563556ddb36,chair,1
03001627/1b3c286bce219ddb7135fc51795b4038,chair,1
03001627/1b5ab441fb8e3b1b450621b513a975bb,chair,1
03001627/1b6c268811e1724ead75d368738e0b47,chair,1
03001627/1b7ba5484399d36bc5e50b867ca2d0b9,chair,1
03001627/1b7bef12c554c1244c686b8271245d1b,chair,1
03001627/1b80175cc081f3e44e4975e87c20ce53,chair,1
03001627/1b92525f3945f486fe24b6f1cb4a9319,chair,1
03001627/1b83311557e48d6328145ddc1e2c18e1,chair,1
03001627/1bb81d54471d7c1df51f77a6d7299806,chair,1
03001627/1bcd9c3fe6c9087e593ebeeedbff73b,chair,1
03001627/1bcec47c5dc259ea95ca4adb70946a21,chair,1
03001627/1bdf0a0bb9db1db68998b3b64a143d42,chair,1
03001627/1c2caacac14dfa0019fb4103277a6b93,chair,1
03001627/1c6eb96eab5e75b67b79156a61ad4c01,chair,1
03001627/1c17cc67b8c747c3febad4f49b26ec52,chair,1
03001627/1c199ef7e43188887215a1e3ffbff428,chair,1
03001627/1cad298ed14e60f866e6ad37fee011e,chair,1
03001627/1cc6f2ed3d684fa245f213b8994b4a04,chair,1
03001627/1cd152cfd71cd314e2798a633e84d70b,chair,1
03001627/1d9bc60209572861473f10e6caaeca56,chair,1
03001627/1d9dbebcbb82682bf27a705edb2f9ba6,chair,1
03001627/1d37a7fbe0810f963e83b2d32ed5f665,chair,1
03001627/1d99f74a7903b34bd56bda2fb2008f9d,chair,1
03001627/1d498876c8890f7786470a1318504fef,chair,1
03001627/1d1641362ad5a34ac3bd24f986301745,chair,1
03001627/1dc63eb0c6b1102f5369e32fb818f337,chair,1
03001627/1e4fb9149de6be81f51f77a6d7299806,chair,1
03001627/1e6f06d182094d4ffebad4f49b26ec52,chair,1
03001627/1e7bc7fd20c61944f51f77a6d7299806,chair,1
03001627/1e15f238da6b4bc546b9f3b6ee20ff4b,chair,1
03001627/1e40fef11894c4b9ce4f274577283b16,chair,1
03001627/1e67e443849379fd6666a748bda83f67,chair,1
03001627/1e9004958eb935b2ef2777c7d8e09db2,chair,1
03001627/1eb8558d0f6885a1268ecf2838ad6f15,chair,1
03001627/1efb3d9f1cd2499c5339eb67f6086a2b,chair,1
03001627/1f1b07bf637b3a1582db9fca4b68095,chair,1
03001627/1f5a2c231265aa9380b3cfbeccfb24d2,chair,1
03001627/1f8eaa7aededc7e637b2bb75885cfc44,chair,1
03001627/1f501c5ed6423e259c89c86daa5af59d,chair,1
03001627/1f65075818c1d832c05575120a46cd3b,chair,1
03001627/1fb9ffbcd38f8ba63eec26c23f5bc80b,chair,1
03001627/1fccc2ac4bfd3da535836c728d324152,chair,1
03001627/1fe33fe022779bf8b0957d845ac33749,chair,1
03001627/2a0f4fe08cec3d25680876614ed35a7f,chair,1
03001627/2a39dbeb52262b975babe43b460dfe6e,chair,1
03001627/2a56e3e2a6505ec492d9da2668ec34c,chair,1
03001627/2a445cdc8cac449271c43550cfb383a8,chair,1
03001627/2aa1d5cc784b0b65f51f77a6d7299806,chair,1
03001627/2ab2ec342a3b2a45c242632b2a8c3129,chair,1
03001627/2ac24756c1adbd62c1a25f36f85c3fd6,chair,1
03001627/2ad0943e70c0bd1481f667e2a25e0619,chair,1
03001627/2ae70fbab330779e3bff5a09107428a5,chair,1
